user_id,time_to_50,time_to_90,std_time_50,final_size,strength,pagerank
7117,2.0,3.0,0.0,1114.65,766.6367159992733,0.0010462215902842967
7094,2.0,3.0,0.0,1114.55,837.3540216819264,0.0011467754179892813
7087,2.0,3.0,0.0,1115.6,702.788355770769,0.0009646989067554775
7080,2.0,3.0,0.0,1116.65,802.2004490800363,0.001094238551761256
135,2.0,3.0,0.0,1117.45,874.8980504315639,0.0012154486755199508
7147,2.0,3.0,0.0,1112.9,869.8778251350568,0.001201062353251254
169,2.0,3.0,0.0,1108.9,767.8194267864696,0.001047796265244075
6882,2.0,3.0,0.0,1113.05,727.205487936693,0.0009954750242404857
6876,2.0,3.0,0.0,1115.95,816.6874516276841,0.0011150358259896793
6866,2.0,3.0,0.0,1115.7,850.7772489164779,0.0011673548521064273
1112,2.0,3.0,0.0,1115.4,638.6776189279982,0.0008853586535623935
1110,2.0,3.0,0.0,1113.75,743.8466392261791,0.0010178781193986184
932,2.0,3.0,0.0,1115.7,745.0065019293618,0.001018578559658919
928,2.0,3.0,0.0,1114.2,673.1330110664218,0.0009278725565992942
909,2.0,3.0,0.0,1111.65,793.6229577133305,0.0010830215753869121
893,2.0,3.0,0.0,1114.35,860.0263295845722,0.0011864215798089747
891,2.0,3.0,0.0,1116.1,880.4850281287033,0.0012356153329939152
885,2.0,3.0,0.0,1111.05,685.3220679858955,0.0009427463105005732
867,2.0,3.0,0.0,1115.75,763.3556910130517,0.0010417852580431814
1030,2.0,3.0,0.0,1114.35,723.8559123011715,0.0009914188952418485
1029,2.0,3.0,0.0,1114.15,607.3855075029197,0.0008473525189617531
857,2.0,3.0,0.0,1113.35,806.4736373963851,0.0011005170179089327
847,2.0,3.0,0.0,1112.7,831.7109060823236,0.0011366690143899626
6789,2.0,3.0,0.0,1114.55,741.095680025706,0.0010135917401090946
1183,2.0,3.0,0.0,1119.2,681.9860373251973,0.0009387125970096983
1178,2.0,3.0,0.0,1111.2,758.4425007849803,0.0010354344559152288
1022,2.0,3.0,0.0,1114.65,879.5619488765557,0.0012403875339968423
981,2.0,3.0,0.0,1111.45,805.2976846079946,0.001099093989974567
971,2.0,3.0,0.0,1118.0,698.7976427781188,0.0009596930390492607
963,2.0,3.0,0.0,1117.9,880.1865423277765,0.001228998798444311
6953,2.0,3.0,0.0,1114.5,860.1381366937279,0.0011843708064175926
6942,2.0,3.0,0.0,1115.4,809.1282121156496,0.0011052553983163917
6735,2.0,3.0,0.0,1116.5,750.7174329676957,0.001025909494512608
6935,2.0,3.0,0.0,1114.95,880.7748315009263,0.0012326878629804914
6930,2.0,3.0,0.0,1116.2,772.4699186652095,0.001053690216488626
6927,2.0,3.0,0.0,1114.5,848.7675069958453,0.0011652938698667834
6907,2.0,3.0,0.0,1114.0,783.7957994245874,0.0010695725236101656
6888,2.0,3.0,0.0,1120.7,792.6463993455669,0.0010808332292464719
6886,2.0,3.0,0.0,1111.05,864.6673851030196,0.0011930909004685822
1104,2.0,3.0,0.0,1114.45,743.7439803553021,0.001017144850439538
1094,2.0,3.0,0.0,1115.4,772.469070822848,0.0010538113860883774
1091,2.0,3.0,0.0,1110.35,791.9952776007997,0.0011019200345088608
1084,2.0,3.0,0.0,1115.95,752.7764994938108,0.0010286845529418852
1073,2.0,3.0,0.0,1119.6,819.2436210639305,0.0011196520636570686
1054,2.0,3.0,0.0,1110.2,847.0415978314956,0.0011622200092864326
1043,2.0,3.0,0.0,1112.45,764.0388146568033,0.0010434097394175774
1199,2.0,3.0,0.0,1118.6,824.8981847114019,0.0011287864199349348
1195,2.0,3.0,0.0,1121.8,872.1912778528493,0.0012183360229405227
6838,2.0,3.0,0.0,1115.0,850.5428075856438,0.0011684561748423262
6826,2.0,3.0,0.0,1116.2,631.8737336213709,0.0008771687397684828
6653,2.0,3.0,0.0,1115.3,655.1068118287831,0.0009054250204654817
6648,2.0,3.0,0.0,1115.95,753.8786766097096,0.0010318351340758436
6634,2.0,3.0,0.0,1118.65,837.4046423970642,0.0011465178134119514
6809,2.0,3.0,0.0,1116.25,794.7612609049096,0.0010864736353154891
6802,2.0,3.0,0.0,1115.8,501.1246185184695,0.0007197138107207336
1127,2.0,3.0,0.0,1115.7,791.1955044297847,0.0010792505034068602
1282,2.0,3.0,0.0,1116.9,700.7862973275849,0.000962461798731923
6746,2.0,3.0,0.0,1117.1,713.2700141143509,0.000978094182732856
6744,2.0,3.0,0.0,1110.55,710.9291019466715,0.0009749926183330894
6540,2.0,3.0,0.0,1113.75,637.8157635922419,0.0009944120525342966
6518,2.0,3.0,0.0,1117.0,891.9866162552164,0.0012892906387642548
6510,2.0,3.0,0.0,1115.45,688.5507828722635,0.0009466968857744271
6505,2.0,3.0,0.0,1118.55,859.6986354712021,0.0011829069660265188
6501,2.0,3.0,0.0,1109.85,809.917223684286,0.0011063440453433805
6702,2.0,3.0,0.0,1116.2,793.9936055036452,0.001107261054439715
6694,2.0,3.0,0.0,1116.35,697.4419513975201,0.0009574081535102793
6684,2.0,3.0,0.0,1114.85,857.425437732489,0.0011794203722264168
6682,2.0,3.0,0.0,1109.7,828.0072084813331,0.0011328943117476003
6673,2.0,3.0,0.0,1115.25,833.0563383939171,0.001249650990025728
6667,2.0,3.0,0.0,1119.05,872.6348844672857,0.001229910303922804
1105,2.0,3.0,0.0,1113.75,808.1307246455889,0.0011029908422276783
1257,2.0,3.0,0.0,1114.1,726.9552560522518,0.000995686966609613
1245,2.0,3.0,0.0,1116.6,663.476133382619,0.0009155170290013684
1234,2.0,3.0,0.0,1112.9,771.982673865349,0.0010533870659930407
1223,2.0,3.0,0.0,1113.7,706.0755853731381,0.00107904749588371
1221,2.0,3.0,0.0,1114.45,754.3210020869798,0.0010304709862939678
1450,2.0,3.0,0.0,1115.55,817.2727752999889,0.001116721285399279
1446,2.0,3.0,0.0,1113.4,758.6817927805232,0.0010359320790532308
1442,2.0,3.0,0.0,1117.75,873.7258214440897,0.0012223186103929554
1438,2.0,3.0,0.0,1115.1,551.4787959881412,0.000779634646861495
1431,2.0,3.0,0.0,1116.65,867.3021933080953,0.001197987253513021
1413,2.0,3.0,0.0,1116.2,868.2863079841039,0.0011988505480178555
1164,2.0,3.0,0.0,1113.6,812.2914364243273,0.0011083855850846209
1161,2.0,3.0,0.0,1115.35,818.4916100115979,0.0011188940546496134
1144,2.0,3.0,0.0,1118.7,805.3744645104466,0.0011011427669154286
1143,2.0,3.0,0.0,1116.75,814.3861041740385,0.0011123560429867408
1130,2.0,3.0,0.0,1115.5,723.4028974201204,0.0009910917413804383
6603,2.0,3.0,0.0,1117.9,711.9037529579226,0.0009771488046349626
6592,2.0,3.0,0.0,1115.6,753.8911035512152,0.0010298287911552665
6571,2.0,3.0,0.0,1118.45,855.3891832204663,0.001177823811500667
1603,2.0,3.0,0.0,1116.9,651.9781392449299,0.0009018923196646831
1387,2.0,3.0,0.0,1114.45,639.7101776004254,0.0008954354848799588
1385,2.0,3.0,0.0,1113.75,815.2432198383603,0.001113829556390893
1367,2.0,3.0,0.0,1115.65,626.0882822286782,0.0008701552609886063
1319,2.0,3.0,0.0,1114.55,646.7836983760252,0.0008961623596987912
1316,2.0,3.0,0.0,1111.95,768.1257345836063,0.0010483907518378534
1308,2.0,3.0,0.0,1114.65,778.491911194898,0.0010620980965290773
1547,2.0,3.0,0.0,1114.5,629.8331113925426,0.000874798121039898
1538,2.0,3.0,0.0,1111.9,829.446526344842,0.0011353754497088928
1534,2.0,3.0,0.0,1116.25,875.8487869556925,0.0012300330603519478
1500,2.0,3.0,0.0,1119.55,710.7611778913594,0.0009750238784463099
1498,2.0,3.0,0.0,1111.15,774.382485724467,0.0010567254239152884
1262,2.0,3.0,0.0,1114.0,836.142925881705,0.0011444353351767991
1653,2.0,3.0,0.0,1118.0,854.2934025465345,0.0011738624867478227
1647,2.0,3.0,0.0,1113.15,691.0714788920098,0.0009501783247623054
1643,2.0,3.0,0.0,1113.8,725.7064982712056,0.000993890742721501
1636,2.0,3.0,0.0,1120.25,825.3036979685015,0.0011337045293976008
1635,2.0,3.0,0.0,1116.55,660.9799918937313,0.0009125378609014727
1626,2.0,3.0,0.0,1108.75,912.4688608857524,0.00157932926091823
6658,2.0,3.0,0.0,1113.05,673.0897256483721,0.0009273560517575
6657,2.0,3.0,0.0,1111.7,711.4396777228595,0.0010290567010185765
6415,2.0,3.0,0.0,1121.95,866.5349033283545,0.0011981562860151798
6409,2.0,3.0,0.0,1117.9,815.9190702715088,0.0011151836870489857
6404,2.0,3.0,0.0,1114.35,872.0913391224107,0.001215167765170092
6399,2.0,3.0,0.0,1113.0,662.4902100008236,0.0009142177773826782
6396,2.0,3.0,0.0,1111.35,633.2060134831672,0.0008788609454395723
6394,2.0,3.0,0.0,1108.55,660.6223321591419,0.0009121205575014893
6627,2.0,3.0,0.0,1109.9,724.5097634239607,0.0009929138152667768
6614,2.0,3.0,0.0,1114.95,808.9299869073565,0.0011046105059974198
1780,2.0,3.0,0.0,1112.1,781.4228437596147,0.0010656969605386591
1773,2.0,3.0,0.0,1117.35,781.5495135467714,0.0010654307148342099
1590,2.0,3.0,0.0,1118.7,856.0450237539243,0.0011763989418100225
1587,2.0,3.0,0.0,1113.8,881.9212320264273,0.001234635107481049
1584,2.0,3.0,0.0,1117.9,910.574387017449,0.0015519715560238828
1560,2.0,3.0,0.0,1114.15,658.464851552706,0.0012738928478990335
1725,2.0,3.0,0.0,1111.8,844.4766536038583,0.0011585017323425247
1712,2.0,3.0,0.0,1118.7,802.789946915468,0.0012046768022013809
1704,2.0,3.0,0.0,1116.45,891.204360364898,0.001286053325260532
1696,2.0,3.0,0.0,1111.2,825.135075622324,0.001128989759948303
1685,2.0,3.0,0.0,1114.95,706.6415315822478,0.0009698524818206523
1494,2.0,3.0,0.0,1116.45,651.7362160926269,0.0009018854551616842
1490,2.0,3.0,0.0,1117.7,502.49923841339165,0.0007213215933460327
1484,2.0,3.0,0.0,1113.1,673.4754588461481,0.0009277151932175291
1481,2.0,3.0,0.0,1118.65,598.1643637803762,0.000836422228265103
1458,2.0,3.0,0.0,1115.55,812.9145775888852,0.0011101698654419874
1678,2.0,3.0,0.0,1115.05,779.1364566337686,0.0010621437046304965
1665,2.0,2.5,1.0,560.6,12.201426605498833,0.00014482308146981904
1660,2.0,3.0,0.0,1114.65,845.8218322818636,0.0011595168060696982
1828,2.0,3.0,0.0,1111.3,809.8558751724499,0.0011065403047750184
1815,2.0,3.0,0.0,1115.2,706.6667086935347,0.0009699327259670667
1802,2.0,3.0,0.0,1117.1,875.4612784391021,0.0012170395418399994
1800,2.0,3.0,0.0,1112.45,666.8775822072755,0.0009199867961292844
6563,2.0,3.0,0.0,1113.65,749.6186335543075,0.0010244306129470631
6548,2.0,3.0,0.0,1117.6,726.5745255029519,0.001161687940690135
6346,2.0,3.0,0.0,1112.15,778.5147383613343,0.0010614468639010754
6345,2.0,3.0,0.0,1114.85,716.2572363680006,0.0009813236801136393
6331,2.0,3.0,0.0,1119.85,832.3538816574397,0.0011417127162277542
6306,2.0,3.0,0.0,1115.95,742.9405176973078,0.0010159985612929554
6485,2.0,3.0,0.0,1117.0,780.0744778983038,0.0010645182106335171
6457,2.0,3.0,0.0,1111.8,817.6707171975049,0.001116997296775295
6449,2.0,3.0,0.0,1118.25,697.2876281360943,0.0009575773794059467
6388,2.0,3.0,0.0,1116.25,775.0229562412183,0.0010577115598099564
1983,2.0,3.0,0.0,1114.3,713.5241293714023,0.000978264238738783
1981,2.0,3.0,0.0,1112.25,853.308179502879,0.0011731589700137391
1977,2.0,3.0,0.0,1112.1,787.6032276130067,0.001074717122164867
1772,2.0,3.0,0.0,1115.1,861.2525224203071,0.0011857272529584054
1758,2.0,3.0,0.0,1109.4,743.7738499108953,0.001017231959853458
1944,2.0,3.0,0.0,1115.7,827.618635598589,0.0011317994027812309
1919,2.0,3.0,0.0,1116.55,677.7683820661364,0.0009329127743003466
1914,2.0,3.0,0.0,1118.55,537.2526711997149,0.0007626658633634455
1911,2.0,3.0,0.0,1113.45,701.8827003760952,0.0009640937149236086
1887,2.0,3.0,0.0,1115.85,847.0448321214787,0.0011607413150750978
1884,2.0,3.0,0.0,1116.2,850.9124819979653,0.0011680962587873912
1857,2.0,3.0,0.0,1114.9,727.6020569000513,0.0009965072288342142
1853,2.0,3.0,0.0,1115.65,776.6456350312423,0.0011240141309024163
1684,2.0,3.0,0.0,1115.85,876.677093174096,0.0012194142834196422
1683,2.0,3.0,0.0,1117.7,879.7606383695253,0.00123621704679739
2061,2.0,3.0,0.0,1114.5,777.3878564601379,0.0010660706172688627
2060,2.0,3.0,0.0,1115.85,773.8615952698781,0.0010557535711724982
1837,2.0,3.0,0.0,1116.75,712.6746844966515,0.0009770999199784128
1836,2.0,3.0,0.0,1113.25,760.0568758652146,0.0010378230186284996
1834,2.0,3.0,0.0,1112.15,660.5965592704221,0.000912066828989346
2047,2.0,3.0,0.0,1109.0,614.7304567782411,0.0008563151394777171
2043,2.0,3.0,0.0,1113.45,710.2941102102565,0.0009739969411211733
2025,2.0,3.0,0.0,1116.35,666.1740629832192,0.0009189388080583348
2018,2.0,3.0,0.0,1113.2,877.1400690713357,0.001220050377933685
2007,2.0,3.0,0.0,1115.45,778.4990162325338,0.0010624730514853453
6431,2.0,3.0,0.0,1117.65,816.6013359679553,0.0011163343689063107
6236,2.0,3.0,0.0,1118.7,839.1921931029743,0.0011506303231412706
6233,2.0,3.0,0.0,1113.9,717.6336860437154,0.000983464131229233
6232,2.0,3.0,0.0,1115.45,833.8819834949561,0.0012528838443169033
6230,2.0,3.0,0.0,1116.8,847.0328752100734,0.001164551411652013
6214,2.0,3.0,0.0,1119.05,714.8691568623618,0.00098022109358679
2121,2.0,3.0,0.0,1116.0,753.9307254500259,0.0010298739046820395
2108,2.0,3.0,0.0,1116.85,821.2613832427543,0.001125861723962285
2106,2.0,3.0,0.0,1115.95,865.8774430515757,0.0012129088550243744
2096,2.0,3.0,0.0,1116.0,769.0725249978742,0.0010503239768530905
2094,2.0,3.0,0.0,1115.85,758.0254425715043,0.0010351590965999625
6367,2.0,3.0,0.0,1114.0,713.7054216280559,0.0010378936478178135
6198,2.0,3.0,0.0,1116.1,873.2368006234053,0.0012120298253839726
6194,2.0,3.0,0.0,1117.75,852.9971676238924,0.0011746292631885698
6183,2.0,3.0,0.0,1110.45,694.3028817221408,0.0009536130781473487
6169,2.0,3.0,0.0,1115.4,843.6585128797097,0.0011571893027777955
6155,2.0,3.0,0.0,1115.3,687.8205317748481,0.0009452527851380276
6154,2.0,3.0,0.0,1116.45,874.787711187142,0.001219016531851504
6139,2.0,3.0,0.0,1115.35,865.082876626696,0.0012466093184598894
6134,2.0,3.0,0.0,1118.8,833.4637511410386,0.0011413626315641457
6122,2.0,3.0,0.0,1112.65,833.3290607094617,0.0011414349144831428
2063,2.0,3.0,0.0,1113.7,740.4601527605245,0.0010128457657774495
2301,2.0,3.0,0.0,1117.45,803.8211626185695,0.0010967168329525
2059,2.0,3.0,0.0,1116.4,788.7247369998917,0.001075693677324799
2057,2.0,3.0,0.0,1114.15,774.3153553944663,0.001056626742720543
2205,2.0,3.0,0.0,1118.3,871.2475826697641,0.0012053984268441253
2201,2.0,3.0,0.0,1118.25,799.7572744016499,0.0010899967726018295
2197,2.0,3.0,0.0,1115.95,865.393355229872,0.0011941003892764132
2181,2.0,3.0,0.0,1112.6,874.1277968457074,0.00121612974117888
2166,2.0,3.0,0.0,1114.0,813.3779193286848,0.0011152935541210898
2164,2.0,3.0,0.0,1112.7,783.0558961384204,0.001068060539326305
2146,2.0,3.0,0.0,1116.5,792.5305127765702,0.001247603333125438
2143,2.0,3.0,0.0,1115.5,898.6621389316452,0.0013798999310034577
2139,2.0,3.0,0.0,1120.2,756.6390850092447,0.0010332533746901951
2133,2.0,3.0,0.0,1112.35,636.6096457057926,0.0008828843997279457
1969,2.0,3.0,0.0,1112.35,797.4111918894023,0.0010898615830464168
1968,2.0,3.0,0.0,1115.3,830.2290971326262,0.0011363557651720248
2131,2.0,3.0,0.0,1113.0,886.4892017339117,0.0012847435949499338
642,2.0,3.0,0.0,1112.95,797.4757941763771,0.001087966084001749
639,2.0,3.0,0.0,1112.65,893.4227763648697,0.001332495445903857
638,2.0,3.0,0.0,1117.15,761.3081313928776,0.001039695575330984
634,2.0,3.0,0.0,1112.35,880.846479318074,0.0012409029009677142
6274,2.0,3.0,0.0,1112.9,693.5581204815073,0.0009533168456907581
6099,2.0,3.0,0.0,1114.05,888.5152266001422,0.0012889531078582304
6093,2.0,3.0,0.0,1117.0,839.4208701132162,0.001152077549740583
6071,2.0,3.0,0.0,1115.05,748.5885189196998,0.0010241972728617962
6058,2.0,3.0,0.0,1118.85,683.8407140349286,0.0009407389503082804
6056,2.0,3.0,0.0,1114.15,868.7919087496635,0.001201689849348587
6046,2.0,3.0,0.0,1114.25,805.0981068178519,0.001098186529956726
6026,2.0,3.0,0.0,1117.6,887.1685308131134,0.0013014808465781126
6019,2.0,3.0,0.0,1112.55,794.7421192392396,0.0011217013419233318
6013,2.0,3.0,0.0,1114.05,728.8436176545698,0.0009975565586284284
632,2.0,3.0,0.0,1116.8,849.4958517273117,0.0011670403301325162
626,2.0,3.0,0.0,1116.25,815.4107924427196,0.0011126762607334883
2269,2.0,3.0,0.0,1114.7,827.7147294545866,0.0011314128346422794
2255,2.0,3.0,0.0,1113.55,795.140475173884,0.0010844475724688107
2246,2.0,3.0,0.0,1116.15,668.7956935937042,0.0009219681151378058
2245,2.0,3.0,0.0,1114.15,867.521387897923,0.0011972810798852184
2232,2.0,3.0,0.0,1115.3,701.1175193131567,0.0009628077376590215
2227,2.0,3.0,0.0,1116.0,816.5837791680347,0.0011170477878239748
2220,2.0,3.0,0.0,1114.1,829.7487765594705,0.0011349077341804579
2212,2.0,3.0,0.0,1118.25,791.8288782351875,0.001079479401345273
2397,2.0,3.0,0.0,1114.25,639.3528875183213,0.0008862916711037829
765,2.0,3.0,0.0,1119.15,781.2692549767459,0.0010653565747341712
735,2.0,3.0,0.0,1116.6,791.3018554456563,0.0011809258423900971
726,2.0,3.0,0.0,1111.65,822.0492101802802,0.001124287269697727
709,2.0,3.0,0.0,1118.3,808.1470321276602,0.0011033573205594784
699,2.0,3.0,0.0,1110.15,742.1380395916702,0.001015252019726777
683,2.0,3.0,0.0,1116.1,848.2393392444437,0.001164212086578413
655,2.0,3.0,0.0,1119.5,793.4279342495303,0.0010816326954146702
5935,2.0,3.0,0.0,1115.25,771.8957874719026,0.001052936109895946
5903,2.0,3.0,0.0,1115.45,811.4137566395273,0.0011066591882777864
5893,2.0,3.0,0.0,1117.1,819.9322325851655,0.0011217064340120271
2542,2.0,3.0,0.0,1115.8,804.7241143636627,0.0010977244365870933
2368,2.0,3.0,0.0,1112.95,711.9749559488625,0.0009772918586883083
2358,2.0,3.0,0.0,1109.3,804.8641197362243,0.0010977519062579755
2352,2.0,3.0,0.0,1119.75,843.8109024097215,0.001157254800122998
2349,2.0,3.0,0.0,1117.25,808.6460683482111,0.0011036694398890434
2339,2.0,3.0,0.0,1114.2,867.1744886096152,0.0011992877864979864
2318,2.0,3.0,0.0,1113.65,859.816164880299,0.0011835775631493673
